stop_id,stop_name,stop_lat,stop_lon
8401,Ramji Nagar,12.94886,80.04716
8402,Vadamangalam Road Junction,12.94885,79.92653
8403,Eachangadu Junction,12.94900,80.18535
8405,Eachangadu Junction,12.94902,80.18520
8407,Nagathamman Temple,12.94907,80.23984
8408,Durga Nagar,12.94910,80.12536
8409,Nokia,12.94915,79.93863
8404,Vadamangalam Road Junction,12.94902,79.92628
8410,Eachangadu Junction,12.94918,80.18384
8411,Thoraipakkam Check Post 230 K V Tower,12.94928,80.22146
10946,Koyambedu School,13.07448,80.19940
8413,Somangalam,12.94933,80.03229
8415,Thoraipakkam Check Post 230 K V Tower,12.94949,80.22121
10947,Alandur Gandhi Market,13.00620,80.20949
8416,Aringar Anna Kalyanamandapam,12.94965,80.08091
2898,Mullai Nagar Bus Stand,13.12237,80.26583
8417,Aringar Anna Kalyanamandapam,12.94967,80.08097
8418,Seevaram,12.95103,80.24130
8419,Perumal Nagar,12.95126,80.17410
8420,Perumal Nagar,12.95142,80.17418
8421,Chromepet,12.95152,80.14011
8422,Radha Nagar Police Booth,12.95159,80.14619
8423,Radha Nagar Police Booth,12.95159,80.14614
8426,Erumaiyur,12.95212,80.08873
8427,Erumaiyur,12.95253,80.08804
8428,Taar Plant,12.95256,80.05090
6568,Perungalatgur Lake View Stop,12.90909,80.09828
8425,Seevaram,12.95165,80.24178
8429,Sri Sairam Siddha Medical College,12.95260,80.05957
8430,Taar Plant,12.95262,80.05086
8431,Sri Sairam Siddha Medical College,12.95263,80.05952
8432,Balaji Hospital,12.95329,80.13980
8433,Balaji Hospital,12.95336,80.13938
9891,Ayyappa Nagar,13.09780,80.14028
9892,W P A Soundarapandian School,13.09786,80.22813
9893,Ayyappa Nagar,13.09788,80.14046
8475,Puduppair,12.95877,80.02010
8436,Ice Factory,12.95409,80.25529
8437,Ice Factory,12.95409,80.25507
8438,Erumaiyur Panchayath Office,12.95416,80.08090
8439,Erumaiyur Panchayath Office,12.95420,80.08089
8440,Vels University,12.95435,80.15932
8441,Tambaram Mudichur Koot Road,12.95440,79.95715
8442,Somangalam School,12.95446,80.04292
8443,Tambaram Mudichur Koot Road,12.95450,79.95722
2945,Muthamizh Nagar,13.13437,80.25381
8444,Vels University,12.95452,80.15936
8445,Nokia India Factory,12.95453,79.93401
2946,Muthamizh Nagar,13.13442,80.25369
10951,Albert Theatre,13.07539,80.26399
7517,Manali Government School,13.16627,80.25856
7518,Manali Government School,13.16666,80.25844
7519,Vel Tech Junction,13.16676,80.09824
7520,Mathur Mmda Third Main Road,13.16679,80.24991
7521,Mathur Second Main Road,13.16682,80.24822
7523,Mathur Mmda Third Main Road,13.16688,80.25022
8446,Somangalam School,12.95459,80.04329
8447,Mariyamman Kovil,12.95461,79.94979
8448,Nokia India Factory,12.95462,79.93475
8449,Mariyamman Kovil,12.95462,79.94999
8450,Kanniyamman Temple,12.95466,80.07916
8451,Kanniyamman Temple,12.95469,80.07917
8452,Aishwarya Apartment,12.95504,80.13384
8453,Aishwarya Apartment,12.95506,80.13382
8454,Vallakottai Koot Road,12.95525,79.94151
8455,Vallakottai Koot Road,12.95525,79.94143
8456,Ganapathy Nagar,12.95550,80.15392
8457,Ganapathy Nagar,12.95567,80.15379
9944,Thaiyur Koman Nagar,12.77075,80.18512
9942,Thaiyur Koman Nagar,12.75669,80.20718
9943,Thaiyur Koman Nagar,12.75698,80.20718
8458,Srimathi Sundaravalli Memoria,12.95614,80.13328
8460,Lakshmi Nagar,12.95637,80.13198
8463,Muthu Mariamman Kovil,12.95672,80.13032
8462,Saravana Store Chromepet,12.95656,80.14346
9957,Panjabur Or Yellow Board,12.81839,80.24058
9958,Panjabur Or Yellow Board,12.81948,80.24018
8461,Lakshmi Nagar,12.95643,80.13172
8465,Muthu Mariamman Kovil,12.95704,80.13046
3016,Nandanam Park,13.02758,80.24485
3015,Nandanam Park,13.02735,80.24455
8466,Subbarayan Nagar,12.95743,80.12507
8468,Subbarayan Nagar,12.95751,80.12539
8464,Saravana Store Chromepet,12.95692,80.14326
8467,Chromepet Esi,12.95745,80.14392
8469,Chromepet Esi,12.95761,80.14373
8470,Pallavaram New Bridge,12.95845,80.15029
8472,Service Road,12.95857,80.11863
8473,Service Road,12.95861,80.11866
8474,Pallavaram New Bridge,12.95868,80.15035
8476,Lakshmipuram,12.95884,80.12941
7527,Periya Mathur,13.16717,80.24108
7528,Vel Tech Junction,13.16718,80.09816
7529,Masthan Kovil,13.16722,80.30920
8479,Thiruneermalai,12.95927,80.11720
8480,Thiruneermalai,12.95938,80.11720
8482,Kavitha Pannai,12.95963,80.17555
8484,Murugan Store,12.95980,80.17069
8481,Perungudi,12.95948,80.24487
8477,Perungudi,12.95883,80.24439
8478,Lakshmipuram,12.95895,80.12942
8485,Murugan Store,12.95983,80.17071
8486,Gandhi Salai,12.95985,80.16867
8487,Gandhi Salai,12.95986,80.16872
8488,Pazhanthandalam,12.96005,80.08997
8489,Pazhanthandalam,12.96011,80.09077
8491,Jones,12.96036,80.13265
8492,Nallur,12.96050,80.02984
8493,Nallur,12.96065,80.03013
8494,Vels Callege,12.96095,80.16119
8496,Vels Callege,12.96099,80.16124
8497,Nagalkeni,12.96103,80.13708
8499,Palavakkam,12.96125,80.25604
8495,Palavakkam,12.96097,80.25619
8502,Syndicate Bank Vaithiyalingam,12.96159,80.15959
8503,Syndicate Bank Vaithiyalingam,12.96161,80.15963
8504,Ganesh Nagar,12.96171,80.18739
8505,Ganesh Nagar,12.96178,80.18729
8506,Thiruneermalai 2,12.96213,80.11332
8507,Thiruneermalai 2,12.96220,80.11339
8509,Pazhanthandalam Road Junction,12.96230,80.07714
8512,Kaiveli,12.96302,80.21593
8513,Dharga,12.96304,80.16163
8508,Sriperumbudur Bypass,12.96226,79.94527
8510,Sriperumbudur Bypass,12.96254,79.94496
6399,Adhanur,12.87134,80.05358
8514,Dharga,12.96308,80.16162
8515,Sara Nagar,12.96309,80.17176
8516,Heba Matriculation High School,12.96314,80.16838
8518,Heba Matriculation High School,12.96318,80.16833
8520,Dharga Road,12.96333,80.15464
8521,Amman Temple,12.96334,80.16474
8522,Dharga Road,12.96337,80.15468
8523,Jains Green Acres,12.96340,80.16365
8524,Jains Green Acres,12.96346,80.16363
8525,Apollo Hospital,12.96361,80.24646
8526,Kaiveli,12.96362,80.21538
8527,Apollo Hospital,12.96371,80.24657
8528,Poonthandalam,12.96389,80.04495
8529,Kaiveli,12.96403,80.21589
8530,Poonthandalam,12.96434,80.04509
5811,Adyar Canal Bank Road,13.01525,80.24863
8532,Sakthi Nagar,12.96443,80.17677
8531,Sakthi Nagar,12.96437,80.17681
8533,Amarambedu Chatram,12.96446,80.01337
8535,Ponniamman Kovil Road Junction,12.96459,80.19608
8536,Ponniamman Kovil Road Junction,12.96480,80.19647
8537,Ponniamman Kovil Road Junction,12.96486,80.19681
5796,Adyar Canal Bank Road,13.01524,80.24859
8538,Ponniamman Kovil,12.96488,80.19613
8539,Amarambedu,12.96494,80.01487
8541,Raam Nagar,12.96518,80.20728
8540,Ponniamman Kovil,12.96493,80.19612
8543,Union Carbide Colony,12.96532,80.17229
8544,Raam Nagar,12.96535,80.20677
8545,Union Carbide Colony,12.96536,80.17228
6447,Agaramthen,12.88372,80.15453
8542,Kandanchavadi,12.96532,80.24755
8546,Thiruneermalai 3,12.96539,80.11358
8547,Balaiah Garden,12.96542,80.20095
8548,Thiruneermalai 3,12.96541,80.11369
8549,Sadasivam Nagar,12.96558,80.20451
8550,Balaiah Garden,12.96559,80.20031
8551,Sadasivam Nagar,12.96572,80.20417
10214,Vadakku Malaiambakkam,13.03483,80.08216
10215,Thiyagaraya Nagar Bus Depot,13.03499,80.23094
8552,Sriperumbudur Bus Stand,12.96633,79.94547
8553,Thirumudivakkam,12.96637,80.10781
8554,Sriperumbudur Bus Stand,12.96645,79.94535
8555,Thirumudivakkam,12.96645,80.10767
8556,Outer Ring Road,12.96646,80.09090
8557,Outer Ring Road,12.96654,80.09091
8892,Adambakkam Depot,12.99489,80.20651
8559,Annai Medical College And Hospital,12.96684,79.97701
8563,Mudhu Kovil,12.96737,80.08570
8562,Velachery Railway Station,12.96714,80.21757
8561,Kandanchavadi,12.96693,80.24783
8564,Pallavaram Railway Station,12.96741,80.15261
8565,Mudhu Kovil,12.96749,80.08586
8567,Pallavaram,12.96762,80.14906
6747,Tambaram Sanatorium B.T,12.93707,80.12809
8570,Pallavaram Railway Station,12.96803,80.15356
8568,Vazhuthalambedu Road Junction,12.96770,80.10293
8569,Vazhuthalambedu Road Junction,12.96777,80.10305
6718,Kadaperi,12.93339,80.12472
8572,Madipakkam Road Junction,12.96842,80.18971
8573,Madipakkam Road Junction,12.96851,80.18952
8574,Sriperumbudur Theradi,12.96861,79.95088
8575,Pallavaram,12.96869,80.14957
8576,Sriperumbudur Theradi,12.96869,79.95081
6528,Perungalathur Sriram Gate,12.90095,80.09231
8579,Madipakkam Sugi Building,12.96894,80.18992
8580,Sidco Kunrathur,12.96903,80.09526
8581,Madipakkam Sugi Building,12.96908,80.18986
8582,Sidco Kunrathur,12.96908,80.09517
8583,Nallur Check Post,12.96920,80.03241
8577,Pallavaram Bus Stand,12.96698,80.14872
8578,Pallavaram,12.96891,80.15000
8586,Nallur Check Post,12.96932,80.03244
8588,Kottivakkam,12.96940,80.25774
8589,Kattrambakkam,12.96944,80.01831
5346,Saidapet Depot,13.01457,80.22520
8584,Thirumudivakkam Sidco,12.96929,80.09035
8590,Moovarasampettai,12.96950,80.18626
8591,Moovarasampettai,12.96954,80.18620
3276,Padmanaba Theatre,13.10222,80.27420
3275,Padmanaba Theatre,13.10118,80.27488
8592,Kottivakkam,12.96961,80.25755
8593,Pallavaram Market,12.96961,80.14755
8594,Pallavaram Market,12.96972,80.14756
8595,Amarambedu Road,12.97010,80.01376
8597,Amarambedu Road,12.97019,80.01365
8598,Pallavaram Aadu Thotti,12.97051,80.14513
8599,Pallavaram Aadu Thotti,12.97077,80.14501
8600,Cantonment Park,12.97078,80.14926
8601,Cantonment Park,12.97081,80.14925
8596,Thirumudivakkam Sidco,12.97016,80.08965
6662,Tambaram East Bus Stop,12.92319,80.12067
8602,Cantonment High School Pallavaram,12.97087,80.14930
8604,Cantonment High School Pallavaram,12.97100,80.14949
8605,Rmz Millennia Business Park,12.97103,80.24490
8606,Rmz Millennia Business Park,12.97108,80.24503
8608,St Theresa Girls School,12.97126,80.14639
8610,Muthamil Nagar Pallavaram,12.97147,80.14254
8611,Muthamil Nagar Pallavaram,12.97160,80.14244
8612,Sakthi Nagar Poonthandalam Road Junction,12.97163,80.04650
8607,Velachery Railway Station,12.97123,80.21891
8613,Sakthi Nagar Poonthandalam Road Junction,12.97193,80.04667
8614,Kumaran Theatre,12.97225,80.19134
8615,Kumaran Theatre,12.97229,80.19127
8616,Kannan Nagar,12.97231,80.18719
8617,Kannan Nagar,12.97233,80.18720
8619,Ram Nagar,12.97249,80.21359
8620,Sriperumbudur Mgr Nagar,12.97249,79.95322
8621,Ram Nagar,12.97250,80.21361
8622,Stephen Church,12.97252,80.14801
8623,Krishna Nagar,12.97268,80.13865
8625,Krishna Nagar,12.97291,80.13837
8624,I G P,12.97274,80.25031
8626,Keerai Thottam,12.97310,80.19686
8627,Keerai Thottam,12.97312,80.19685
8629,Booth S5 Pallavaram Police Station,12.97358,80.14707
8630,Murugu Nagar,12.97386,80.21311
8631,Murugu Nagar,12.97386,80.21309
8633,Puthuper,12.97403,80.04522
8634,Puzhuthivakkam Bus Termnus,12.97404,80.20272
8635,Puthuper,12.97421,80.04539
8637,Pammal,12.97437,80.13531
8638,Pammal,12.97447,80.13528
8632,Puzhuthivakkam Bus Termnus,12.97392,80.20258
8636,I G P,12.97431,80.25037
8639,Abdul Farook Sahib Street,12.97463,80.14623
8640,Abdul Farook Sahib Street,12.97466,80.14627
8641,Swamy Nagar Krishna Sweet,12.97478,80.19248
8642,Swamy Nagar Krishna Sweet,12.97480,80.19244
8643,Pammal Sankar Nagar,12.97483,80.13296
10979,Adyar Ganthi Nagar,13.00678,80.24977
10978,12th Main Road,13.08532,80.20337
8645,Velachery Vijay Nagar,12.97546,80.22029
8646,Voltas Colony,12.97559,80.18706
8647,Swamy Nagar Cycle Shop,12.97560,80.19782
8648,Voltas Colony,12.97555,80.18703
8650,Velachery Vijay Nagar,12.97563,80.22055
10980,Adyar Signal Bus Stop,13.00670,80.25686
8651,Velachery,12.97583,80.22087
8654,San Academy,12.97600,80.21234
8655,Amman Kovil,12.97606,80.18318
8656,Tangarathinam Sweet Stall,12.97610,80.14510
8657,Beeman Thanhal,12.97617,79.95883
10981,Aminjikarai,13.07421,80.22680
8652,Velachery,12.97603,80.22105
8659,Apollo Pharmacy,12.97619,80.14505
8661,Amman Kovil,12.97620,80.18328
8663,Beeman Thanhal,12.97649,79.95898
8664,Ullagaram Oil Mill,12.97654,80.19324
8660,Velachery,12.97617,80.22124
10982,Amca Mosque Stop,13.03955,80.21460
8665,Balaji Nagar Junction,12.97662,80.20382
8666,Thiruvalluvar Nagar Rto,12.97667,80.25920
8668,Thiruvalluvar Nagar Rto,12.97677,80.25901
8669,Nandambakkam Village,12.97755,80.06806
8670,Balaji Nagar,12.97765,80.20407
8671,Pammal Theatre,12.97769,80.13050
8672,Pammal Theatre,12.97770,80.13059
8675,Nanganallur Bus Terminus,12.97801,80.18158
10984,Anna Nagar 1st Avenue,13.09085,80.22365
8677,Kotandaramar Kovil,12.97807,80.14548
8678,Kotandaramar Kovil,12.97808,80.14549
8679,Nanganallur Mgr Road,12.97809,80.18296
8681,Annai Anjugam Nagar,12.97819,80.05286
8682,Balaji Nagar,12.97819,80.20423
8683,Annai Anjugam Nagar,12.97819,80.05300
8680,Puzhuthivakkam,12.97818,80.19379
10985,Anna Nagar Chitamani,13.08409,80.22497
10986,Anna Nagar Roundtana,13.08479,80.21990
10987,Arumbakkam Ph Road,13.07717,80.20891
8685,Nanganallur Mgr Road,12.97826,80.18306
8686,Tansi Nagar,12.97837,80.22529
8689,Tansi Nagar,12.97853,80.22521
8690,Srp Tools,12.97856,80.25222
8684,Puzhuthivakkam,12.97822,80.19397
8691,Nandambakkam Post Office,12.97857,80.06799
8692,Pammal Iyyappan Nagar,12.97860,80.13596
8693,Srp Tools,12.97862,80.25254
8694,Nandambakkam Post Office,12.97866,80.06803
8695,Pammal Iyyappan Nagar,12.97874,80.13611
8697,Adambakkam Saraswathi Nagar,12.97928,80.20727
8696,Adambakkam Saraswathi Nagar,12.97914,80.20729
7530,Periya Mathur,13.16727,80.24127
7531,Vellayan Chettiyar School,13.16801,80.30416
5642,Poonamallee Municipality Or Kumananchavadi,13.04480,80.11589
7532,Kalyani Mahal,13.16806,80.23821
7533,Kalyani Mahal,13.16814,80.23802
7534,Manali Church,13.16818,80.25825
8701,Mageshwari Nagar,12.97945,80.21894
8702,Mageshwari Nagar,12.97958,80.21847
8703,Vetrivel Theatre,12.97975,80.18283
8700,Govt High School Katrambakkam,12.97941,80.01612
8698,Govt High School Katrambakkam,12.97930,80.01607
8699,Thirusoolam National Airport,12.97937,80.16226
8704,Vetrivel Theatre,12.97980,80.18291
8705,Taramani Metro Station,12.97984,80.24311
8706,Taramani Metro Station,12.97989,80.24329
8707,Anakaputhur Higher Secondary School,12.98005,80.12899
8708,Nandambakkam Govt School,12.98013,80.06728
6101,Kelambakkmm General Hospital,12.78666,80.22029
8893,Sirukalathur,12.99502,80.07834
8709,Nandambakkam Govt School,12.98012,80.06737
8712,State Bank Colony,12.98030,80.14515
8713,State Bank Colony,12.98032,80.14519
8714,Baby Nagar,12.98040,80.22859
8710,S R P Tools,12.98021,80.25119
5822,M.G.R.Koyambedu Bus Terminus,13.06880,80.20520
8711,Srp Tools,12.98030,80.25155
8716,Nanganallur Murugan Kovil,12.98059,80.19176
8717,Nanganallur Murugan Kovil,12.98061,80.19179
8719,Roja Medical,12.98069,80.18788
8722,Chennai Airport Metro,12.98178,80.16326
5790,Saidapet,13.02239,80.22644
8721,Adambakkam Bhuwaneshwari Temple,12.98080,80.20755
8720,Adambakkam Bhuwaneshwari Temple,12.98078,80.20755
8724,Vanuvambedu,12.98103,80.19539
8726,Pillaiyar Kovil,12.98123,80.23820
8728,Pillaiyar Kovil,12.98140,80.23858
8729,Thirusoolam National Airport,12.98136,80.16563
52,Flower Bazzar,13.08752,80.28142
5650,Panagal Maligai Or Saiadapet Bridge,13.01913,80.22435
8727,Bharathi Nagar,12.98117,80.23430
8730,Rasi Silk,12.98144,80.18834
8731,Vanuvambedu,12.98148,80.19532
8725,Vanuvambedu,12.98108,80.19530
8736,Baby Nagar,12.98173,80.23043
8735,Sriperumbudur Toll Gate,12.98168,79.96873
8733,Adambakkam,12.98166,80.20466
8734,Bharathi Nagar,12.98171,80.23349
7656,Thirumullaivoyal Sidco,13.18530,80.12025
99,Pallavan Salai,13.07561,80.27621
7657,Mullai Nagar,13.18543,80.30307
7658,Barathiyar Nagar,13.18562,80.31693
7659,Grand Line,13.18576,80.20283
7660,Melakondaiyur,13.18579,80.02949
7661,Grand Line,13.18586,80.20284
7662,Dam U Turn Point,13.18600,80.19021
8737,Nehru Nagar Pozhichalur,12.98175,80.13788
8738,Nehru Nagar Pozhichalur,12.98177,80.13751
8742,Venkateswara Nagar,12.98200,80.13945
8743,Venkateswara Nagar,12.98203,80.13952
8739,Vaanuvampettai,12.98178,80.19576
5707,Thirumangalam,13.09076,80.19874
8744,Kundrathur Natham Murugan Temple,12.98218,80.08928
8745,Kundrathur Natham Murugan Temple,12.98223,80.08999
8746,Anjaneyar Kovil,12.98278,80.19186
8747,Moovar Nagar,12.98282,80.14621
8748,Moovar Nagar,12.98283,80.14618
8750,Anjaneyar Kovil,12.98288,80.19176
8751,Anjaneyar Pillaiar Kovil,12.98288,80.19201
8752,Anjaneyar Pillaiar Kovil,12.98289,80.19203
8753,Kattrambakkam Bus Stand,12.98291,80.01524
8754,Chidambaram Store,12.98296,80.18835
8755,Chidambaram Store,12.98300,80.18844
8756,Anakaputhur Amman Kovil,12.98320,80.12769
8757,Anakaputhur Amman Kovil,12.98329,80.12772
8759,Murugan Kalyana Mandapam,12.98378,80.21779
8760,Nandambakkam,12.98382,80.06256
8761,Kiloy Junction Road,12.98389,79.93645
6177,Kayarambedu,12.81026,80.07675
8762,Murugan Kalyana Mandapam,12.98390,80.21798
8763,Metro Grand City2ndt Avenue,12.98396,80.10449
8765,Dr A B J Abdulkalam Nagar,12.98425,80.14812
8766,Dr A B J Abdulkalam Nagar,12.98427,80.14809
8767,Adambakkam Pillayar Temple Stop,12.98454,80.20495
6382,Anna Nagar,12.86805,80.06384
5618,Sayani Theatre Aynavaram,13.09779,80.23975
7676,Air Nagar,13.18890,80.31020
8123,Palavakkam,13.31791,79.96045
7677,Elanthanur,13.18882,80.26991
7678,Elanthanur,13.18892,80.26960
7679,Netaji Nagar,13.18895,80.31441
7680,Alinjivakkam,13.18916,80.19932
7682,Alinjivakkam,13.18933,80.19933
8769,Pennalur Eb Office,12.98494,79.97569
8772,Mettu Theru,12.98504,80.12726
8770,Metro Grand City 4th Main Road,12.98514,80.10542
8771,Metro Grand City 4th Main Road,12.98508,80.10569
8773,Pennalur Eb Office,12.98506,79.97549
8775,Nanganallur Market,12.98536,80.18839
8776,Nehru School,12.98540,80.18586
8777,Dhandeeswaran Nagar,12.98541,80.22331
8778,Dhandeeswaran Nagar,12.98546,80.22325
8782,Metro Grand City 2nd Main Road,12.98596,80.10805
8784,Nanganallur Market,12.98605,80.18848
8780,Metro Grand City 1st Avenue,12.98561,80.10655
8781,Metro Grand City 1st Avenue,12.98584,80.10659
8783,Metro Grand City 2nd Main Road,12.98599,80.10769
8787,Ascendas It Park,12.98638,80.24651
8788,Thiruvanmiyur Depot,12.98641,80.25802
8789,Kattrambakkam Sipcot,12.98643,80.00344
8790,Anjaneyar Temple,12.98644,80.19261
8792,Kattrambakkam Sipcot,12.98646,80.00349
8793,Munneswaram Kovil,12.98661,80.14896
8794,Munneswaram Kovil,12.98663,80.14902
8796,Selva Vinyagar Temple,12.98705,80.06949
8795,Adambakkam Surendhar Nagar,12.98667,80.19742
8797,Selva Vinyagar Temple,12.98711,80.06954
8798,Kaladipet,12.98717,80.06415
8799,Velachery Erikarai,12.98726,80.21835
8800,Kundrathur Murugan Temple,12.98736,80.09349
8801,Kundrathur Murugan Temple,12.98736,80.09329
8802,Velachery Erikarai,12.98736,80.21818
8804,Tidel Park,12.98741,80.25157
8807,Gowri Avenue,12.98744,80.12721
8808,Meeanambakkam Metro,12.98746,80.17596
8806,Adambakkam Brindavan Nagar,12.98743,80.20545
10229,Mathiyas Chruch,13.04169,80.20890
10230,Brindavan Street,13.04209,80.22506
8803,Adambakkam Brindavan Nagar,12.98741,80.20531
8811,Jayanthi Theatre,12.98772,80.25496
8812,Canara Bank,12.98769,80.15152
8813,Gandhi Road,12.98771,80.22308
8814,Canara Bank,12.98773,80.15154
8815,Karima Nagar,12.98775,80.11827
8810,Gowri Avenue,12.98747,80.12719
8809,Kaladipet,12.98745,80.06438
8816,Gandhi Road,12.98776,80.22303
8818,Karima Nagar,12.98807,80.11811
8819,Sivan Kovil Pozhichalur,12.98807,80.14202
8821,Sivan Kovil Pozhichalur,12.98815,80.14212
8822,Cowl Bazar Ration Shop,12.98890,80.15077
8820,Tidel Park,12.98810,80.25238
8824,Kakkan Bridge,12.98920,80.20496
8825,Sbi Bank Housing Board,12.98920,80.21474
8826,Sbi Bank Housing Board,12.98923,80.21473
8831,Pozhichalur,12.98982,80.14424
8828,Kalaignar Street,12.98932,80.14479
8823,Cowl Bazar Ration Shop,12.98893,80.15077
8829,Thiruvanmiyur Railway Station,12.98807,80.25214
8830,Kalaignar Street,12.98936,80.14477
8833,Adambakkam Police Sation,12.98956,80.20178
8832,Adambakkam Police Sation,12.98950,80.20171
7542,Mmda Water Tank,13.16899,80.24775
7537,Manali Church,13.16828,80.25807
7541,Mmda Water Tank,13.16891,80.24788
7538,Vellayan Chettiyar School,13.16845,80.30445
7539,Mathur Village,13.16872,80.23929
7540,Mathur Village,13.16881,80.23932
8836,Karima Nagar Company,12.98967,80.11704
8837,Karima Nagar Company,12.98997,80.11671
8838,Maakaliamman Kovil,12.99007,80.15002
8840,Register Office,12.99029,80.10152
8841,Register Office,12.99031,80.10152
8842,Central Water Commission,12.99050,80.20980
8843,Guru Nanak College,12.99052,80.22030
8848,Tms Tailoring School,12.99079,80.10866
8845,Police Booth Cowl Bazaar,12.99053,80.14972
10254,Kanni Amman Kovil,13.05455,80.16122
10255,Kanni Amman Kovil,13.05456,80.16126
10256,Sudalai Madaswamy Kovil,13.05495,80.17355
8846,Cowl Bazar,12.99061,80.14962
8849,Tms Tailoring School,12.99083,80.10860
8850,Anna Street,12.99083,80.14667
8852,Anna Street,12.99087,80.14670
8853,Manikam Nagar Junction,12.99101,80.09820
8854,Manikam Nagar Junction,12.99104,80.09816
8857,Guru Nanak College,12.99129,80.21952
8859,Sri Ramchandra Mahal,12.99137,80.09513
8860,Sri Ramchandra Mahal,12.99138,80.09511
8861,Jayalaksmi Theatre,12.99142,80.19872
8858,Adambakkam,12.99133,80.19841
8856,Tidel Park,12.99129,80.25070
8855,Thillai Ganga Nagar Main Road,12.99131,80.19420
8867,Air Port Cargo,12.99246,80.18298
3888,Ramalingapuram Toll,13.10894,80.26714
8864,Kendriya Vidyalaya Minambakkam,12.99196,80.18530
8865,Kendriya Vidyalaya Minambakkam,12.99201,80.18499
8868,Saraswathinagar,12.99251,80.06768
8869,Manacherry,12.99257,80.11440
8870,Manacherry,12.99265,80.11441
8871,Kanagam Government School,12.99267,80.24232
8874,Saraswathinagar,12.99317,80.06807
7545,Srbharathi Nagar,13.17031,80.09572
7546,Srbharathi Nagar,13.17032,80.09551
7544,Koyambakkam,13.16960,79.99227
7547,Kavangarai,13.17046,80.19923
7548,Kavangarai,13.17050,80.19952
7592,Sathya Moorthy Nagar,13.17657,80.29484
7593,Mrf Beach Road,13.17662,80.31352
6755,Pulianthope Police Station P1,13.09985,80.25965
6756,Otteri Police Station,13.09998,80.25150
6757,Icf,13.10001,80.21454
6759,Icf,13.10016,80.21438
6760,Amudurmedu,13.10022,80.05789
6779,Binny Mill Canteen,13.10259,80.25272
6762,Otteri Police Station,13.10043,80.25188
6763,Ponniyammanmedu,13.10090,80.02355
6764,Imrc Hospital,13.10091,80.13999
6765,Imrc Hospital,13.10100,80.14012
6766,Soranjeri Post Office,13.10110,80.07094
6768,Soranjeri Post Office,13.10111,80.07101
6769,Baba Temple Ayapakkam,13.10116,80.13796
6771,Baba Temple Ayapakkam,13.10123,80.13802
6772,Basin Bridge Railway Station,13.10143,80.27056
6773,Wheels India Road Junction,13.10144,80.19432
6776,Vgv Nagar,13.10162,80.09139
6777,Vgv Nagar,13.10164,80.09128
6778,Basin Bridge Railway Station,13.10179,80.27047
6780,Thambu Chetty Street,13.10260,80.29076
6781,Moorthy Nagar,13.10264,80.10824
6782,Moorthy Nagar,13.10270,80.10837
6783,Binny Mill Canteen,13.10277,80.25263
6784,Blue Factory,13.10286,80.15012
6785,Thambu Chetty Street,13.10303,80.29016
6786,Blue Factory,13.10306,80.15013
6788,Villivakkam Kalpana,13.10319,80.20745
6787,Sidco Nagar,13.10306,80.19888
6789,Kamaraj Nagar,13.10325,80.09260
6790,Villivakkam Kalpana,13.10329,80.20743
6791,Bharathi Arts College,13.10329,80.28676
6793,Nathamuni Talkies,13.10352,80.20258
6794,Ti Miller,13.10356,80.15648
6792,Sidco Nagar,13.10331,80.19902
6796,Nathamuni Talkies,13.10369,80.20252
6797,Moolakothalam,13.10383,80.27348
6798,Ti Miller,13.10385,80.15646
6799,Moolakothalam,13.10393,80.27392
6800,Bharathi Arts College,13.10412,80.28767
6802,Madhavaram Aaduthotti,13.10439,80.26111
6803,Basin Bridge,13.10442,80.27136
6804,Annaikattucherry,13.10477,80.05845
6805,Annaikattucherry,13.10480,80.05832
6806,Basin Bridge,13.10482,80.27121
6808,Stanley Hospital,13.10504,80.28414
6809,Stanley Hospital,13.10509,80.28439
6810,Mettupalayam Pearmbur,13.10518,80.25292
6811,Stanley Hospital 2,13.10519,80.28316
6812,Selvam School,13.10536,80.09357
6813,Selvam School,13.10539,80.09364
6814,Vasantham Nagar,13.10540,80.10847
6815,Royapuram Railway Station,13.10552,80.29478
6818,Ayapakkam Bus Stand,13.10604,80.12861
6819,Ayapakkam Bus Stand,13.10616,80.12858
6820,Jamalaya,13.10633,80.24939
6821,Royapuram,13.10618,80.29277
6822,Jamalaya,13.10629,80.25041
6825,Kamaraj Nagar,13.10704,80.09418
6826,Ambedkar Statue,13.10712,80.15158
6828,Ganesh Bhavan,13.10724,80.13131
6824,Little Holy School,13.10668,80.17976
6829,Ganesh Bhavan,13.10728,80.13135
6831,Kannigapuram,13.10807,80.26026
6832,South Redhils Road Market,13.10811,80.20608
6830,Perambur Railway Station,13.10802,80.24470
6833,Perambur Railway Station,13.10835,80.24464
7549,Perumal Kovil,13.17120,80.25581
6834,Bhaktavatsalam Memorial College,13.10820,80.18378
6835,Perambur Bus Terminus,13.10820,80.24828
6837,South Redhils Road Market,13.10831,80.20605
6838,Erikarai Thiruninravur,13.10832,80.02311
6836,Kannigapuram,13.10824,80.26042
6841,Church Stop,13.10853,80.18027
6844,Bb Road,13.10858,80.25197
6845,Perambur Railway Station,13.10866,80.24421
6842,Agaram Perumal Temple,13.10853,80.27283
6846,Bb Road,13.10875,80.25219
6849,Sri Veeras,13.10887,80.28666
6850,Stanley Nagar,13.10895,80.27314
6852,Royapuram Market,13.10906,80.29178
6854,Street No 31,13.10908,80.18351
6855,Ambattur Dairy,13.10909,80.17148
6856,Street No 31,13.10909,80.18349
